Framework,Endpoint,Method,Target_TPS,Actual_RPS,Avg_Time_ms,P50_Time_ms,P95_Time_ms,P99_Time_ms,Failed_Requests,Completed_Requests
SpringBoot,echo,POST,5,3895.19,1.284,1,3,5,216,300
BunHono,echo,POST,5,7912.64,0.632,1,1,1,216,300
SpringBoot,compute,GET,5,4948.86,1.010,1,2,4,48,300
BunHono,compute,GET,5,9064.54,0.552,0,1,1,280,300
SpringBoot,users/123,GET,5,1970.37,2.538,3,3,4,0,300
BunHono,users/123,GET,5,7889.96,0.634,1,1,1,0,300
SpringBoot,health,GET,5,7503.75,0.666,1,1,2,216,300
BunHono,health,GET,5,7468.82,0.669,1,1,1,216,300
SpringBoot,echo,POST,10,9263.98,1.079,1,2,3,0,600
BunHono,echo,POST,10,12309.46,0.812,0,2,2,0,600
SpringBoot,compute,GET,10,10226.34,0.978,1,2,3,543,600
BunHono,compute,GET,10,9512.49,1.051,1,2,2,186,600
SpringBoot,users/123,GET,10,4044.43,2.473,2,3,6,0,600
BunHono,users/123,GET,10,10377.21,0.964,1,2,2,0,600
SpringBoot,health,GET,10,11289.87,0.886,1,1,2,0,600
BunHono,health,GET,10,12528.19,0.798,0,2,2,0,600
SpringBoot,echo,POST,15,13315.97,1.126,1,2,3,0,900
BunHono,echo,POST,15,14697.48,1.021,1,2,2,0,900
SpringBoot,compute,GET,15,12724.80,1.179,1,2,5,143,900
BunHono,compute,GET,15,12155.92,1.234,1,2,3,318,900
SpringBoot,users/123,GET,15,6071.85,2.470,2,3,5,0,900
BunHono,users/123,GET,15,17198.88,0.872,1,1,2,0,900
SpringBoot,health,GET,15,14273.71,1.051,1,2,2,0,900
BunHono,health,GET,15,15223.53,0.985,1,2,2,0,900
SpringBoot,echo,POST,30,17519.95,1.712,1,4,4,0,1800
BunHono,echo,POST,30,20307.32,1.477,1,4,5,0,1800
SpringBoot,compute,GET,30,17972.86,1.669,1,3,4,893,1800
BunHono,compute,GET,30,15331.68,1.957,2,3,3,1715,1800
SpringBoot,users/123,GET,30,12038.28,2.492,2,4,5,0,1800
BunHono,users/123,GET,30,21299.76,1.408,1,4,6,0,1800
SpringBoot,health,GET,30,18851.13,1.591,1,3,3,0,1800
BunHono,health,GET,30,20009.78,1.499,1,4,6,0,1800
SpringBoot,echo,POST,40,18792.87,2.128,2,4,5,0,2400
BunHono,echo,POST,40,21336.75,1.875,1,5,6,0,2400
SpringBoot,compute,GET,40,18100.23,2.210,2,4,5,418,2400
BunHono,compute,GET,40,14621.04,2.736,2,6,7,2242,2400
SpringBoot,users/123,GET,40,14829.09,2.697,3,5,7,0,2400
BunHono,users/123,GET,40,20416.50,1.959,2,4,6,0,2400
SpringBoot,health,GET,40,18640.63,2.146,2,5,5,0,2400
BunHono,health,GET,40,24827.76,1.611,1,3,3,0,2400
SpringBoot,echo,POST,100,21749.85,4.598,4,7,11,0,6000
BunHono,echo,POST,100,25087.07,3.986,3,9,11,0,6000
SpringBoot,compute,GET,100,21408.00,4.671,4,8,10,1009,6000
BunHono,compute,GET,100,18777.52,5.326,5,7,11,5642,6000
SpringBoot,users/123,GET,100,20727.32,4.825,4,8,15,0,6000
BunHono,users/123,GET,100,24633.17,4.060,4,7,10,0,6000
SpringBoot,health,GET,100,20857.38,4.794,4,8,14,0,6000
BunHono,health,GET,100,26305.52,3.801,3,7,15,0,6000
SpringBoot,echo,POST,1000,22001.01,4.545,4,5,8,8016,60000
BunHono,echo,POST,1000,27526.17,3.633,3,4,5,8016,60000
SpringBoot,compute,GET,1000,21424.57,4.668,4,5,6,9876,60000
BunHono,compute,GET,1000,18055.40,5.539,5,6,8,23423,60000
SpringBoot,users/123,GET,1000,21231.32,4.710,4,6,6,0,60000
BunHono,users/123,GET,1000,26027.14,3.842,3,5,8,0,60000
SpringBoot,health,GET,1000,21443.04,4.664,4,5,7,0,60000
BunHono,health,GET,1000,25167.62,3.973,3,5,8,0,60000
